29_207_609,117,27,运行,2023-09-05 15:26:00,2023-09-05 15:28:17,24
24_251_658,113,22,预警,2023-09-05 15:28:00,2023-09-05 15:28:19,25
25_241_699,117,2,预警,2023-09-05 15:26:43,2023-09-05 15:28:21,21
24_208_605,111,8,预警,2023-09-05 15:26:44,2023-09-05 15:28:23,18
22_201_700,109,8,预警,2023-09-05 15:26:52,2023-09-05 15:28:25,18
30_295_627,112,28,预警,2023-09-05 15:27:46,2023-09-05 15:28:27,13
28_242_656,112,20,预警,2023-09-05 15:26:58,2023-09-05 15:28:30,20
26_265_639,116,5,预警,2023-09-05 15:27:45,2023-09-05 15:28:32,24
24_241_681,114,18,预警,2023-09-05 15:27:51,2023-09-05 15:28:34,18
22_283_609,114,29,预警,2023-09-05 15:27:40,2023-09-05 15:28:36,18
30_265_662,112,28,停止,2023-09-05 15:27:00,2023-09-05 15:28:38,12
21_263_677,117,7,预警,2023-09-05 15:26:25,2023-09-05 15:28:40,18
28_263_682,114,21,预警,2023-09-05 15:28:36,2023-09-05 15:28:42,16
23_247_679,115,29,预警,2023-09-05 15:27:16,2023-09-05 15:28:44,10
20_223_621,110,2,运行,2023-09-05 15:26:56,2023-09-05 15:28:46,4
30_211_659,109,7,停止,2023-09-05 15:26:57,2023-09-05 15:28:48,9
21_289_638,111,6,预警,2023-09-05 15:26:35,2023-09-05 15:28:50,11
28_267_667,110,10,预警,2023-09-05 15:27:54,2023-09-05 15:28:52,14
26_291_623,114,28,预警,2023-09-05 15:26:41,2023-09-05 15:28:54,6
22_233_662,114,18,停止,2023-09-05 15:27:37,2023-09-05 15:28:56,11
25_273_637,115,16,运行,2023-09-05 15:26:54,2023-09-05 15:28:58,21
30_264_645,109,0,预警,2023-09-05 15:27:30,2023-09-05 15:29:00,15
24_227_609,110,1,预警,2023-09-05 15:26:33,2023-09-05 15:29:02,7
29_226_645,116,16,预警,2023-09-05 15:27:52,2023-09-05 15:29:04,19
28_278_686,117,0,预警,2023-09-05 15:27:52,2023-09-05 15:29:06,14
29_214_689,111,27,运行,2023-09-05 15:26:43,2023-09-05 15:29:08,13
25_255_635,117,21,预警,2023-09-05 15:26:59,2023-09-05 15:29:10,7
25_270_612,117,14,预警,2023-09-05 15:28:41,2023-09-05 15:29:12,2
24_279_612,117,18,预警,2023-09-05 15:28:27,2023-09-05 15:29:14,23
20_275_672,111,28,运行,2023-09-05 15:27:37,2023-09-05 15:29:16,4
25_250_601,109,6,预警,2023-09-05 15:28:30,2023-09-05 15:29:18,13
26_250_665,110,23,预警,2023-09-05 15:28:37,2023-09-05 15:29:21,5
22_219_668,114,24,预警,2023-09-05 15:27:59,2023-09-05 15:29:23,23
28_274_629,111,22,运行,2023-09-05 15:29:15,2023-09-05 15:29:25,2
25_269_685,114,2,停止,2023-09-05 15:29:13,2023-09-05 15:29:27,25
26_278_667,117,20,运行,2023-09-05 15:27:54,2023-09-05 15:29:29,30
25_207_601,111,7,预警,2023-09-05 15:29:15,2023-09-05 15:29:31,9
21_273_614,114,10,预警,2023-09-05 15:27:14,2023-09-05 15:29:33,19
23_214_665,111,18,停止,2023-09-05 15:27:08,2023-09-05 15:29:35,12
22_218_651,112,18,停止,2023-09-05 15:28:25,2023-09-05 15:29:37,6
28_281_627,113,26,预警,2023-09-05 15:27:44,2023-09-05 15:29:39,18
28_228_668,113,11,预警,2023-09-05 15:27:26,2023-09-05 15:29:41,6
23_273_689,115,26,预警,2023-09-05 15:27:31,2023-09-05 15:29:43,19
26_278_689,117,26,停止,2023-09-05 15:28:43,2023-09-05 15:29:45,23
29_299_671,114,12,运行,2023-09-05 15:27:34,2023-09-05 15:29:47,3
22_261_679,116,4,预警,2023-09-05 15:27:53,2023-09-05 15:29:49,24
22_272_636,117,21,预警,2023-09-05 15:29:19,2023-09-05 15:29:51,5
27_265_698,110,20,预警,2023-09-05 15:29:21,2023-09-05 15:29:53,15
22_205_695,114,12,停止,2023-09-05 15:27:25,2023-09-05 15:29:55,30
22_226_686,117,21,预警,2023-09-05 15:29:02,2023-09-05 15:29:57,15
21_272_625,114,11,运行,2023-09-05 15:29:29,2023-09-05 15:29:59,6
26_279_614,110,28,预警,2023-09-05 15:29:41,2023-09-05 15:30:01,2
20_269_669,114,9,预警,2023-09-05 15:29:28,2023-09-05 15:30:03,3
20_247_663,115,14,运行,2023-09-05 15:28:23,2023-09-05 15:30:05,15
22_271_635,116,19,预警,2023-09-05 15:29:51,2023-09-05 15:30:07,21
28_216_606,113,29,预警,2023-09-05 15:28:04,2023-09-05 15:30:10,27
25_266_654,112,4,预警,2023-09-05 15:27:46,2023-09-05 15:30:12,9
24_259_606,113,28,预警,2023-09-05 15:30:05,2023-09-05 15:30:14,30
22_228_691,109,11,预警,2023-09-05 15:28:47,2023-09-05 15:30:16,11
25_287_685,111,29,运行,2023-09-05 15:29:33,2023-09-05 15:30:18,28
30_286_635,113,13,预警,2023-09-05 15:29:28,2023-09-05 15:30:20,29
24_208_611,116,21,预警,2023-09-05 15:28:57,2023-09-05 15:30:22,6
30_269_692,115,2,预警,2023-09-05 15:28:55,2023-09-05 15:30:24,4
21_234_665,109,7,停止,2023-09-05 15:30:20,2023-09-05 15:30:26,0
29_270_684,117,9,运行,2023-09-05 15:28:12,2023-09-05 15:30:28,13
30_206_619,113,17,预警,2023-09-05 15:29:01,2023-09-05 15:30:30,13
30_204_681,116,9,预警,2023-09-05 15:30:24,2023-09-05 15:30:32,22
24_242_687,111,16,预警,2023-09-05 15:28:07,2023-09-05 15:30:34,5
23_254_636,109,11,运行,2023-09-05 15:29:05,2023-09-05 15:30:36,13
27_293_647,110,11,停止,2023-09-05 15:29:29,2023-09-05 15:30:38,28
29_276_658,113,30,预警,2023-09-05 15:30:13,2023-09-05 15:30:40,2
20_211_666,109,12,预警,2023-09-05 15:28:45,2023-09-05 15:30:42,8
23_277_607,116,16,预警,2023-09-05 15:30:34,2023-09-05 15:30:44,25
29_293_665,113,4,运行,2023-09-05 15:29:51,2023-09-05 15:30:46,27
28_270_643,110,27,运行,2023-09-05 15:28:36,2023-09-05 15:30:48,26
28_268_678,110,12,预警,2023-09-05 15:30:07,2023-09-05 15:30:50,12
24_238_652,113,11,预警,2023-09-05 15:30:11,2023-09-05 15:30:52,30
23_273_618,114,25,停止,2023-09-05 15:30:15,2023-09-05 15:30:55,7
20_204_608,112,16,运行,2023-09-05 15:28:38,2023-09-05 15:30:57,14
26_273_664,114,23,运行,2023-09-05 15:29:27,2023-09-05 15:30:59,17
23_297_644,115,12,预警,2023-09-05 15:28:51,2023-09-05 15:31:01,7
30_277_672,113,28,预警,2023-09-05 15:28:50,2023-09-05 15:31:03,18
30_232_667,117,21,运行,2023-09-05 15:29:25,2023-09-05 15:31:05,19
29_290_603,115,23,停止,2023-09-05 15:31:05,2023-09-05 15:31:07,3
27_223_622,115,18,停止,2023-09-05 15:30:41,2023-09-05 15:31:09,9
26_282_685,114,6,预警,2023-09-05 15:29:50,2023-09-05 15:31:11,3
23_237_665,109,19,预警,2023-09-05 15:29:09,2023-09-05 15:31:13,25
20_217_687,113,10,预警,2023-09-05 15:29:57,2023-09-05 15:31:15,14
28_265_627,117,5,停止,2023-09-05 15:29:18,2023-09-05 15:31:17,29
21_232_645,117,18,预警,2023-09-05 15:29:02,2023-09-05 15:31:19,6
25_252_652,113,18,预警,2023-09-05 15:28:52,2023-09-05 15:31:21,8
27_282_689,110,28,预警,2023-09-05 15:30:59,2023-09-05 15:31:23,16
21_232_685,115,13,预警,2023-09-05 15:29:48,2023-09-05 15:31:25,8
21_282_639,110,14,运行,2023-09-05 15:30:09,2023-09-05 15:31:27,6
25_292_644,114,23,运行,2023-09-05 15:30:50,2023-09-05 15:31:29,5
28_243_679,113,2,预警,2023-09-05 15:30:41,2023-09-05 15:31:31,25
22_269_693,112,7,预警,2023-09-05 15:29:24,2023-09-05 15:31:33,19
24_213_669,115,16,停止,2023-09-05 15:29:53,2023-09-05 15:31:35,22
29_273_641,114,23,运行,2023-09-05 15:30:14,2023-09-05 15:31:37,15
25_225_616,111,3,运行,2023-09-05 15:30:29,2023-09-05 15:31:39,4
26_218_693,114,9,预警,2023-09-05 15:31:04,2023-09-05 15:31:41,27
29_220_654,115,18,预警,2023-09-05 15:30:59,2023-09-05 15:31:43,20
24_239_677,117,16,运行,2023-09-05 15:31:11,2023-09-05 15:31:45,17
20_215_697,109,19,预警,2023-09-05 15:30:35,2023-09-05 15:31:48,14
29_207_603,116,22,预警,2023-09-05 15:29:48,2023-09-05 15:31:50,12
21_262_697,115,1,预警,2023-09-05 15:29:37,2023-09-05 15:31:52,28
30_232_602,112,7,预警,2023-09-05 15:30:48,2023-09-05 15:31:54,30
25_226_640,109,9,运行,2023-09-05 15:30:44,2023-09-05 15:31:56,25
23_210_675,115,25,停止,2023-09-05 15:30:08,2023-09-05 15:31:58,23
24_202_657,109,18,预警,2023-09-05 15:30:04,2023-09-05 15:32:00,7
23_284_623,113,1,预警,2023-09-05 15:31:50,2023-09-05 15:32:02,29
24_229_628,117,20,预警,2023-09-05 15:31:55,2023-09-05 15:32:04,5
24_256_675,110,22,停止,2023-09-05 15:30:49,2023-09-05 15:32:06,26
22_202_667,115,11,运行,2023-09-05 15:31:35,2023-09-05 15:32:08,28
21_228_612,117,15,预警,2023-09-05 15:31:27,2023-09-05 15:32:10,6
25_233_661,112,15,预警,2023-09-05 15:32:04,2023-09-05 15:32:12,26
29_264_621,114,7,预警,2023-09-05 15:31:51,2023-09-05 15:32:14,22
26_202_650,117,3,预警,2023-09-05 15:30:30,2023-09-05 15:32:16,12
25_257_637,113,9,运行,2023-09-05 15:31:12,2023-09-05 15:32:18,16
25_292_636,110,7,预警,2023-09-05 15:30:56,2023-09-05 15:32:20,0
24_209_638,112,29,预警,2023-09-05 15:31:56,2023-09-05 15:32:22,3
27_289_629,113,13,预警,2023-09-05 15:31:10,2023-09-05 15:32:24,5
30_240_674,113,9,预警,2023-09-05 15:29:58,2023-09-05 15:32:26,5
27_228_621,115,14,运行,2023-09-05 15:30:50,2023-09-05 15:32:28,14
26_252_700,109,4,预警,2023-09-05 15:32:09,2023-09-05 15:32:30,3
22_202_653,117,18,预警,2023-09-05 15:31:05,2023-09-05 15:32:32,30
21_238_698,117,7,预警,2023-09-05 15:31:36,2023-09-05 15:32:34,0
20_253_603,114,2,停止,2023-09-05 15:31:34,2023-09-05 15:32:37,5
26_283_605,116,21,运行,2023-09-05 15:31:08,2023-09-05 15:32:39,7
21_290_623,109,6,预警,2023-09-05 15:31:44,2023-09-05 15:32:41,7
23_211_661,115,23,预警,2023-09-05 15:32:13,2023-09-05 15:32:43,9
20_284_647,113,18,运行,2023-09-05 15:30:58,2023-09-05 15:32:45,12
27_231_664,116,18,预警,2023-09-05 15:31:22,2023-09-05 15:32:47,22
24_203_615,110,1,运行,2023-09-05 15:32:21,2023-09-05 15:32:49,17
29_229_687,117,14,预警,2023-09-05 15:30:53,2023-09-05 15:32:51,27
26_235_681,110,10,预警,2023-09-05 15:31:33,2023-09-05 15:32:53,14
24_226_698,115,25,停止,2023-09-05 15:30:59,2023-09-05 15:32:55,7
27_261_628,116,0,运行,2023-09-05 15:32:09,2023-09-05 15:32:57,15
26_242_637,109,5,预警,2023-09-05 15:32:44,2023-09-05 15:32:59,6
21_266_687,116,23,预警,2023-09-05 15:32:08,2023-09-05 15:33:01,23
28_215_669,113,15,预警,2023-09-05 15:33:02,2023-09-05 15:33:03,22
30_251_627,113,30,运行,2023-09-05 15:32:03,2023-09-05 15:33:05,28
25_270_673,116,6,运行,2023-09-05 15:33:05,2023-09-05 15:33:07,8
22_257_661,114,2,运行,2023-09-05 15:30:51,2023-09-05 15:33:09,2
28_204_639,109,16,预警,2023-09-05 15:31:09,2023-09-05 15:33:11,29
24_281_638,115,4,预警,2023-09-05 15:30:58,2023-09-05 15:33:13,26
22_245_670,117,9,运行,2023-09-05 15:32:27,2023-09-05 15:33:15,12
20_212_643,111,3,停止,2023-09-05 15:31:22,2023-09-05 15:33:17,8
25_267_690,109,22,运行,2023-09-05 15:31:44,2023-09-05 15:33:19,17
30_297_653,112,9,预警,2023-09-05 15:31:05,2023-09-05 15:33:22,3
25_208_628,114,1,预警,2023-09-05 15:33:23,2023-09-05 15:33:24,24
26_238_625,114,28,预警,2023-09-05 15:32:53,2023-09-05 15:33:26,22
27_267_608,111,27,停止,2023-09-05 15:31:07,2023-09-05 15:33:28,23
24_253_700,110,24,预警,2023-09-05 15:32:00,2023-09-05 15:33:30,3
28_296_695,110,2,预警,2023-09-05 15:31:59,2023-09-05 15:33:32,0
26_239_653,116,17,预警,2023-09-05 15:31:46,2023-09-05 15:33:34,6
27_294_667,115,8,运行,2023-09-05 15:31:44,2023-09-05 15:33:36,0
30_200_608,117,30,停止,2023-09-05 15:31:25,2023-09-05 15:33:38,5
25_241_651,112,2,预警,2023-09-05 15:31:27,2023-09-05 15:33:40,0
28_253_677,117,5,预警,2023-09-05 15:33:20,2023-09-05 15:33:42,6
26_232_671,112,27,预警,2023-09-05 15:33:40,2023-09-05 15:33:44,25
23_225_623,112,12,预警,2023-09-05 15:32:48,2023-09-05 15:33:46,7
20_286_641,116,29,停止,2023-09-05 15:31:31,2023-09-05 15:33:48,2
26_238_699,111,5,预警,2023-09-05 15:31:27,2023-09-05 15:33:50,0
30_280_678,116,21,预警,2023-09-05 15:31:32,2023-09-05 15:33:52,21
30_285_614,111,1,预警,2023-09-05 15:31:30,2023-09-05 15:33:54,8
20_233_680,117,26,停止,2023-09-05 15:32:28,2023-09-05 15:33:56,11
21_293_698,112,17,停止,2023-09-05 15:33:48,2023-09-05 15:33:58,26
24_300_682,111,27,预警,2023-09-05 15:33:25,2023-09-05 15:34:00,0
20_204_622,117,4,预警,2023-09-05 15:33:17,2023-09-05 15:34:02,9
21_231_684,109,12,预警,2023-09-05 15:32:21,2023-09-05 15:34:04,21
27_253_605,116,3,预警,2023-09-05 15:32:52,2023-09-05 15:34:06,23
25_207_635,114,27,停止,2023-09-05 15:31:44,2023-09-05 15:34:08,29
27_215_698,113,21,预警,2023-09-05 15:32:44,2023-09-05 15:34:10,2
29_286_615,110,8,预警,2023-09-05 15:31:59,2023-09-05 15:34:12,15
23_253_658,112,8,预警,2023-09-05 15:31:59,2023-09-05 15:34:14,8
24_277_619,112,4,运行,2023-09-05 15:31:59,2023-09-05 15:34:16,11
21_291_610,112,14,预警,2023-09-05 15:33:00,2023-09-05 15:34:19,12
24_210_678,115,7,预警,2023-09-05 15:32:59,2023-09-05 15:34:21,15
30_243_636,112,1,预警,2023-09-05 15:33:33,2023-09-05 15:34:23,17
20_230_658,109,29,停止,2023-09-05 15:32:48,2023-09-05 15:34:25,9
27_208_648,110,0,停止,2023-09-05 15:33:32,2023-09-05 15:34:27,20
21_240_680,115,21,预警,2023-09-05 15:33:23,2023-09-05 15:34:29,15
25_206_613,110,21,预警,2023-09-05 15:34:16,2023-09-05 15:34:31,14
29_256_602,117,12,预警,2023-09-05 15:34:13,2023-09-05 15:34:33,1
24_291_623,109,5,预警,2023-09-05 15:33:53,2023-09-05 15:34:35,20
20_241_600,111,20,运行,2023-09-05 15:33:37,2023-09-05 15:34:37,1
20_201_616,117,25,停止,2023-09-05 15:34:15,2023-09-05 15:34:39,21
25_206_631,115,21,预警,2023-09-05 15:33:31,2023-09-05 15:34:41,27
30_292_691,112,10,预警,2023-09-05 15:32:31,2023-09-05 15:34:43,12
20_286_649,115,14,停止,2023-09-05 15:33:11,2023-09-05 15:34:45,26
24_295_669,114,12,运行,2023-09-05 15:32:35,2023-09-05 15:34:47,7
28_202_683,111,13,停止,2023-09-05 15:32:32,2023-09-05 15:34:49,3
23_218_667,114,10,预警,2023-09-05 15:34:46,2023-09-05 15:34:51,1
29_292_661,112,28,预警,2023-09-05 15:32:47,2023-09-05 15:34:53,12
24_245_623,117,5,停止,2023-09-05 15:33:41,2023-09-05 15:34:55,25
26_294_667,113,6,运行,2023-09-05 15:32:28,2023-09-05 15:34:57,13
23_279_657,112,4,预警,2023-09-05 15:34:07,2023-09-05 15:34:59,1
27_266_687,113,16,预警,2023-09-05 15:34:11,2023-09-05 15:35:01,19
26_218_676,110,16,预警,2023-09-05 15:34:04,2023-09-05 15:35:03,29
23_279_613,114,3,停止,2023-09-05 15:33:53,2023-09-05 15:35:05,5
21_270_645,112,0,预警,2023-09-05 15:34:14,2023-09-05 15:35:07,21
30_229_654,109,6,停止,2023-09-05 15:33:25,2023-09-05 15:35:09,18
26_230_694,117,26,预警,2023-09-05 15:34:55,2023-09-05 15:35:11,18
30_247_667,114,22,预警,2023-09-05 15:33:29,2023-09-05 15:35:14,23
29_241_611,109,28,运行,2023-09-05 15:35:10,2023-09-05 15:35:16,26
26_205_684,109,11,停止,2023-09-05 15:34:33,2023-09-05 15:35:18,12
24_263_696,111,10,预警,2023-09-05 15:33:33,2023-09-05 15:35:20,19
23_277_649,111,20,预警,2023-09-05 15:35:17,2023-09-05 15:35:22,11
29_231_623,114,16,预警,2023-09-05 15:34:51,2023-09-05 15:35:24,3
23_279_608,117,2,运行,2023-09-05 15:34:07,2023-09-05 15:35:26,6
28_279_666,112,14,停止,2023-09-05 15:33:35,2023-09-05 15:35:28,20
20_250_648,113,21,预警,2023-09-05 15:34:06,2023-09-05 15:35:30,27
20_240_648,114,7,预警,2023-09-05 15:34:43,2023-09-05 15:35:32,8
28_280_616,115,14,预警,2023-09-05 15:33:17,2023-09-05 15:35:34,8
29_230_668,111,16,停止,2023-09-05 15:33:21,2023-09-05 15:35:36,18
21_288_696,116,7,运行,2023-09-05 15:35:01,2023-09-05 15:35:38,27
20_279_653,109,19,预警,2023-09-05 15:34:44,2023-09-05 15:35:40,13
23_230_668,117,28,预警,2023-09-05 15:34:36,2023-09-05 15:35:42,11
24_205_692,109,14,预警,2023-09-05 15:35:23,2023-09-05 15:35:44,3
29_246_688,114,27,停止,2023-09-05 15:33:29,2023-09-05 15:35:46,6
26_235_635,112,11,预警,2023-09-05 15:33:19,2023-09-05 15:35:48,0
29_287_674,116,15,预警,2023-09-05 15:34:40,2023-09-05 15:35:50,16
27_215_677,113,30,预警,2023-09-05 15:33:32,2023-09-05 15:35:52,16
25_240_695,112,4,预警,2023-09-05 15:34:24,2023-09-05 15:35:54,22
20_207_605,111,13,预警,2023-09-05 15:33:44,2023-09-05 15:35:56,25
20_200_605,111,8,运行,2023-09-05 15:35:07,2023-09-05 15:35:58,8
24_237_694,110,17,预警,2023-09-05 15:34:49,2023-09-05 15:36:00,7
28_226_667,109,14,预警,2023-09-05 15:35:49,2023-09-05 15:36:02,27
26_214_601,112,30,预警,2023-09-05 15:35:13,2023-09-05 15:36:04,9
21_220_685,110,15,运行,2023-09-05 15:33:56,2023-09-05 15:36:06,0
26_212_700,111,25,预警,2023-09-05 15:34:56,2023-09-05 15:36:09,2
21_201_692,110,3,预警,2023-09-05 15:35:50,2023-09-05 15:36:11,18
25_217_698,114,26,预警,2023-09-05 15:34:44,2023-09-05 15:36:13,30
30_219_641,114,16,预警,2023-09-05 15:34:27,2023-09-05 15:36:15,22
23_229_679,115,16,预警,2023-09-05 15:35:35,2023-09-05 15:36:17,26
30_291_688,116,21,运行,2023-09-05 15:34:57,2023-09-05 15:36:19,13
22_274_613,110,30,预警,2023-09-05 15:35:17,2023-09-05 15:36:21,3
26_296_644,115,25,预警,2023-09-05 15:35:53,2023-09-05 15:36:23,29
28_234_646,111,19,运行,2023-09-05 15:36:24,2023-09-05 15:36:25,4
29_220_628,109,27,停止,2023-09-05 15:36:18,2023-09-05 15:36:27,3
28_211_626,114,21,预警,2023-09-05 15:35:49,2023-09-05 15:36:29,12
28_272_608,117,0,预警,2023-09-05 15:34:43,2023-09-05 15:36:31,30
29_278_700,113,18,预警,2023-09-05 15:35:36,2023-09-05 15:36:33,6
28_225_676,111,23,预警,2023-09-05 15:35:29,2023-09-05 15:36:35,23
29_225_692,114,0,运行,2023-09-05 15:35:24,2023-09-05 15:36:37,18
21_260_683,113,14,预警,2023-09-05 15:36:27,2023-09-05 15:36:39,6
26_296_640,115,17,预警,2023-09-05 15:36:05,2023-09-05 15:36:41,20
26_238_657,111,1,预警,2023-09-05 15:35:31,2023-09-05 15:36:43,10
27_257_610,116,27,运行,2023-09-05 15:34:33,2023-09-05 15:36:45,16
24_246_691,112,10,预警,2023-09-05 15:35:14,2023-09-05 15:36:47,26
29_270_662,117,9,运行,2023-09-05 15:35:42,2023-09-05 15:36:49,29
29_273_644,117,25,预警,2023-09-05 15:36:38,2023-09-05 15:36:51,8
23_222_677,117,18,预警,2023-09-05 15:35:31,2023-09-05 15:36:53,3
22_213_677,114,22,运行,2023-09-05 15:35:25,2023-09-05 15:36:55,13
27_252_674,109,3,预警,2023-09-05 15:36:53,2023-09-05 15:36:57,13
30_240_676,112,0,预警,2023-09-05 15:36:01,2023-09-05 15:37:00,7
24_201_694,111,27,预警,2023-09-05 15:36:32,2023-09-05 15:37:02,30
25_299_639,116,18,预警,2023-09-05 15:35:10,2023-09-05 15:37:04,7
29_267_677,113,1,运行,2023-09-05 15:36:32,2023-09-05 15:37:06,29
24_219_641,117,28,运行,2023-09-05 15:34:58,2023-09-05 15:37:08,9
24_273_696,111,13,预警,2023-09-05 15:35:58,2023-09-05 15:37:10,19
25_289_602,117,21,预警,2023-09-05 15:36:12,2023-09-05 15:37:12,20
30_279_638,112,13,预警,2023-09-05 15:35:28,2023-09-05 15:37:14,25
23_209_672,116,8,停止,2023-09-05 15:36:39,2023-09-05 15:37:16,14
20_206_630,110,24,停止,2023-09-05 15:36:07,2023-09-05 15:37:18,26
27_258_656,112,14,预警,2023-09-05 15:35:22,2023-09-05 15:37:20,13
25_294_654,116,12,预警,2023-09-05 15:34:56,2023-09-05 15:37:22,8
21_248_677,115,19,预警,2023-09-05 15:37:22,2023-09-05 15:37:24,26
30_277_617,110,19,运行,2023-09-05 15:36:28,2023-09-05 15:37:26,29
27_295_600,112,25,预警,2023-09-05 15:35:01,2023-09-05 15:37:28,16
21_243_615,117,6,预警,2023-09-05 15:37:12,2023-09-05 15:37:30,4
23_292_667,113,4,预警,2023-09-05 15:35:50,2023-09-05 15:37:32,16
20_257_601,111,6,预警,2023-09-05 15:35:42,2023-09-05 15:37:34,16
23_284_652,115,27,停止,2023-09-05 15:35:24,2023-09-05 15:37:36,1
23_277_677,110,27,停止,2023-09-05 15:37:37,2023-09-05 15:37:38,13
21_300_642,109,29,预警,2023-09-05 15:35:26,2023-09-05 15:37:40,4
21_265_620,116,23,预警,2023-09-05 15:37:10,2023-09-05 15:37:42,16
30_229_647,114,13,预警,2023-09-05 15:36:20,2023-09-05 15:37:44,13
30_236_619,116,10,运行,2023-09-05 15:36:26,2023-09-05 15:37:46,1
20_294_626,110,11,预警,2023-09-05 15:36:48,2023-09-05 15:37:48,19
22_243_691,115,25,预警,2023-09-05 15:37:44,2023-09-05 15:37:50,13
20_215_686,109,13,预警,2023-09-05 15:35:56,2023-09-05 15:37:53,5
21_250_620,117,22,预警,2023-09-05 15:36:57,2023-09-05 15:37:55,23
30_246_652,109,6,预警,2023-09-05 15:37:54,2023-09-05 15:37:57,27
24_278_681,109,17,预警,2023-09-05 15:37:01,2023-09-05 15:37:59,23
25_217_625,110,4,预警,2023-09-05 15:37:01,2023-09-05 15:38:01,22
27_236_614,110,18,预警,2023-09-05 15:36:58,2023-09-05 15:38:03,29
25_285_667,113,30,停止,2023-09-05 15:36:52,2023-09-05 15:38:05,22
24_223_654,114,0,预警,2023-09-05 15:36:55,2023-09-05 15:38:07,24
27_265_694,114,8,预警,2023-09-05 15:36:03,2023-09-05 15:38:09,11
29_251_699,113,23,预警,2023-09-05 15:37:17,2023-09-05 15:38:11,25
26_214_694,109,6,预警,2023-09-05 15:37:30,2023-09-05 15:38:13,29
26_250_615,109,30,停止,2023-09-05 15:37:42,2023-09-05 15:38:15,9
30_228_683,113,29,运行,2023-09-05 15:36:35,2023-09-05 15:38:17,20
20_246_654,113,29,预警,2023-09-05 15:35:53,2023-09-05 15:38:19,29
26_231_615,113,0,预警,2023-09-05 15:36:33,2023-09-05 15:38:21,0
26_253_684,117,10,预警,2023-09-05 15:37:52,2023-09-05 15:38:23,24
26_215_671,117,18,运行,2023-09-05 15:36:06,2023-09-05 15:38:25,4
22_252_614,115,1,运行,2023-09-05 15:37:47,2023-09-05 15:38:27,27
30_221_659,113,5,运行,2023-09-05 15:36:03,2023-09-05 15:38:29,14
22_235_652,114,27,预警,2023-09-05 15:36:37,2023-09-05 15:38:31,12
24_221_684,109,24,预警,2023-09-05 15:36:57,2023-09-05 15:38:33,18
24_209_681,115,20,预警,2023-09-05 15:36:40,2023-09-05 15:38:35,19
23_211_661,116,3,运行,2023-09-05 15:36:07,2023-09-05 15:38:37,17
26_268_698,115,15,运行,2023-09-05 15:38:30,2023-09-05 15:38:39,1
24_236_684,114,11,预警,2023-09-05 15:38:10,2023-09-05 15:38:41,6
25_225_673,110,2,预警,2023-09-05 15:38:21,2023-09-05 15:38:43,4
21_250_662,117,3,运行,2023-09-05 15:38:15,2023-09-05 15:38:45,30
23_253_636,114,16,运行,2023-09-05 15:38:38,2023-09-05 15:38:48,28
25_294_648,112,14,预警,2023-09-05 15:36:25,2023-09-05 15:38:50,1
27_226_622,113,5,预警,2023-09-05 15:38:30,2023-09-05 15:38:52,17
23_260_624,111,27,预警,2023-09-05 15:37:03,2023-09-05 15:38:54,10
27_202_618,114,9,停止,2023-09-05 15:38:25,2023-09-05 15:38:56,3
20_262_672,110,15,运行,2023-09-05 15:37:24,2023-09-05 15:38:58,19
28_270_655,113,4,预警,2023-09-05 15:38:34,2023-09-05 15:39:00,13
30_259_614,113,26,预警,2023-09-05 15:36:59,2023-09-05 15:39:02,22
24_248_617,115,6,预警,2023-09-05 15:37:08,2023-09-05 15:39:04,8
20_228_679,117,19,停止,2023-09-05 15:37:48,2023-09-05 15:39:06,15
24_278_645,117,24,预警,2023-09-05 15:37:11,2023-09-05 15:39:08,9
30_299_614,113,22,预警,2023-09-05 15:38:07,2023-09-05 15:39:10,22
20_212_635,112,8,预警,2023-09-05 15:38:13,2023-09-05 15:39:12,21
24_235_656,110,29,预警,2023-09-05 15:37:19,2023-09-05 15:39:14,8
22_250_607,114,12,运行,2023-09-05 15:37:42,2023-09-05 15:39:16,29
20_297_683,113,29,运行,2023-09-05 15:36:55,2023-09-05 15:39:18,23
25_279_677,112,25,预警,2023-09-05 15:39:05,2023-09-05 15:39:20,18
25_225_648,115,12,预警,2023-09-05 15:39:05,2023-09-05 15:39:22,19
25_224_670,117,3,预警,2023-09-05 15:38:48,2023-09-05 15:39:24,5
22_232_635,115,21,预警,2023-09-05 15:38:06,2023-09-05 15:39:26,13
26_242_645,117,13,预警,2023-09-05 15:37:43,2023-09-05 15:39:28,16
24_297_695,111,6,预警,2023-09-05 15:38:55,2023-09-05 15:39:30,1
26_200_658,114,21,预警,2023-09-05 15:39:17,2023-09-05 15:39:32,30
23_224_698,110,20,预警,2023-09-05 15:38:20,2023-09-05 15:39:34,6
23_233_624,111,29,运行,2023-09-05 15:38:32,2023-09-05 15:39:36,17
27_216_684,111,7,停止,2023-09-05 15:39:01,2023-09-05 15:39:38,9
29_237_686,109,27,预警,2023-09-05 15:38:02,2023-09-05 15:39:40,17
29_243_671,116,11,预警,2023-09-05 15:39:30,2023-09-05 15:39:42,12
28_207_672,117,2,预警,2023-09-05 15:39:44,2023-09-05 15:39:44,28
28_275_657,111,30,运行,2023-09-05 15:38:09,2023-09-05 15:39:46,13
29_299_612,112,1,停止,2023-09-05 15:37:55,2023-09-05 15:39:48,16
26_271_629,117,25,预警,2023-09-05 15:39:01,2023-09-05 15:39:50,25
